Names	Single_Prediction	Prediction_Means	Prediction_Medians	Prediction_Lower_Bounds	Prediction_Upper_Bounds	Std_Deviation	%Identity_Nearest_VPOD_Sequence
HQ260687.1	480.8	490.0	491.3	465.1	513.1	13.1	blastp unsuccessful
HQ260686.1	497.0	492.3	494.2	468.9	504.8	8.7	96.648
HQ260685.1	386.4	382.0	380.2	362.9	409.1	12.9	93.585
HQ260684.1	467.0	473.6	473.2	456.7	492.9	9.4	90.0
HQ260683.1	466.9	474.2	474.2	458.8	489.3	8.3	89.796
HQ260682.1	538.2	547.7	549.6	525.2	563.2	10.6	92.025
HQ260681.1	527.9	535.0	531.9	506.5	564.0	16.1	98.71
HQ260680.1	499.2	520.4	519.9	494.0	545.7	12.9	92.557
HQ260679.1	539.5	546.5	549.2	518.1	561.7	11.4	99.029
HQ260676.1	503.5	522.6	522.3	495.1	547.7	13.3	92.857
AB748990.1	406.2	408.7	407.9	398.0	427.4	6.7	94.602
AB748989.1	352.8	354.9	353.0	349.3	375.5	6.1	94.03
AB748987.1	526.2	539.3	529.7	520.3	571.2	18.9	98.596
AB748986.1	518.0	527.4	523.1	516.8	549.4	10.3	90.449
AB748985.1	567.1	561.6	569.7	524.1	570.8	15.1	99.157
AB748984.1	563.4	560.3	562.7	530.2	570.5	10.4	99.157
HQ260677.1	555.7	548.0	547.4	519.5	571.2	15.3	98.876
JF303638.1	438.4	441.2	439.7	433.0	456.1	5.4	85.755
DQ912023.1	502.3	501.2	502.6	493.2	503.9	3.0	96.893
DQ168661.1	565.6	560.0	563.4	529.1	570.5	10.8	98.034
DQ168660.1	522.9	534.3	520.9	518.9	571.0	21.3	98.034
DQ168659.1	563.4	560.4	562.9	530.1	570.5	10.5	98.876
DQ234860.1	407.3	408.6	407.8	398.0	426.5	6.6	94.068
JX867431.1	405.4	406.4	405.7	380.2	437.4	14.9	87.755
JX867430.1	405.4	406.4	405.7	380.2	437.4	14.9	87.464
JX867429.1	405.4	406.4	405.7	380.2	437.4	14.9	88.047
MN519168.1	546.9	546.5	546.6	531.7	558.5	7.4	83.562
MN519157.1	476.2	485.6	486.2	470.6	498.9	7.7	79.155
MN519146.1	499.0	496.7	497.5	489.7	501.2	3.2	88.983
AY775105.1	367.1	365.8	366.3	355.7	373.2	4.2	94.925
AY775085.1	421.6	423.1	423.1	416.9	430.6	3.0	95.157
AY775119.1	499.0	499.3	499.1	496.9	502.1	1.3	98.023
AY780522.1	552.9	551.8	552.3	541.4	559.9	5.1	93.277
GQ452103.1	482.4	483.6	483.4	474.9	490.4	3.9	95.455
AY775095.1	513.4	512.8	513.6	505.5	517.5	3.4	96.023
GQ422476.1	526.2	524.5	525.2	517.2	527.8	3.1	96.875
AY214139.1	436.9	443.7	443.3	427.6	460.6	9.3	74.074
AY214138.1	396.2	380.4	380.1	358.9	409.0	12.9	80.24
AY214137.1	507.3	494.6	494.6	480.8	508.9	7.6	77.874
AY214136.1	501.6	498.4	498.6	492.1	502.7	2.9	86.158
AY214135.1	559.9	553.2	554.3	533.1	566.5	8.5	84.034
EF526299.1	444.6	449.4	448.9	433.8	464.7	7.8	81.818
EF526298.1	379.8	384.5	382.3	367.3	408.2	11.0	84.104
EF526297.1	554.0	549.3	548.9	529.2	563.3	8.7	85.753
EF526296.1	506.4	503.5	503.9	492.7	514.9	5.0	85.634
EF526295.1	504.3	502.7	502.9	496.1	508.6	3.2	92.938
AY775101.1	379.3	372.7	372.8	361.7	383.1	6.2	94.328
AY775084.1	421.6	423.1	423.0	416.6	430.6	3.3	94.872
AY775115.1	497.7	497.8	497.7	495.4	500.1	1.4	97.74
AY780518.1	556.2	554.5	554.9	544.1	561.2	4.6	93.838
AY775091.1	513.7	514.5	515.5	507.9	518.8	3.1	96.307
GQ422483.1	525.9	524.2	524.9	516.9	527.9	3.2	96.307
GQ422515.1	482.1	482.7	483.3	474.0	489.4	3.5	94.783
GQ422487.1	526.2	524.3	525.0	517.1	527.8	3.2	97.159
AY673769.1	496.1	496.8	496.8	492.6	500.1	2.1	95.48
AY673764.1	453.6	453.1	454.5	438.1	464.8	7.0	81.481
AY673757.1	524.1	520.9	521.5	514.6	525.2	3.0	96.307
AY673740.1	496.2	496.8	497.0	492.5	500.2	2.1	95.48
AY673710.1	424.6	424.1	424.4	413.3	433.5	4.4	94.872
AY673690.1	551.7	548.0	548.5	537.1	556.9	5.1	93.277
GQ422506.1	483.0	485.0	485.1	474.9	492.8	4.2	95.739
AY775100.1	372.6	367.9	368.3	359.2	376.8	4.6	94.03
AY775074.1	452.8	453.0	454.6	438.1	464.6	7.0	83.853
AY775112.1	497.7	497.6	497.5	494.7	500.1	1.5	98.023
AY780517.1	558.6	551.9	552.1	542.0	560.5	5.2	92.997
AY775090.1	520.4	519.0	519.4	512.6	524.3	3.0	89.773
GQ422480.1	524.3	523.1	523.5	515.8	527.6	3.1	96.023
GQ422516.1	482.9	483.1	483.4	474.2	490.3	3.7	93.913
LC007936.1	380.2	394.5	395.8	367.9	422.9	14.6	76.877
LC007935.1	503.4	497.7	497.8	482.2	509.9	7.0	81.662
LC007934.1	491.6	486.1	486.6	472.4	496.4	6.0	81.089
LC007933.1	495.5	498.5	499.5	481.3	513.0	7.6	79.656
LC007932.1	555.1	549.5	549.5	535.1	562.8	7.0	82.667
LC007929.1	503.9	497.1	497.3	482.2	510.0	7.2	81.375
LC007927.1	495.3	497.7	497.9	481.0	511.5	7.6	79.37
AB731903.1	555.1	549.5	549.5	535.1	562.8	7.0	86.835
MN519170.1	489.5	475.5	474.5	443.8	505.6	15.0	51.393
MN519167.1	554.8	551.9	553.3	539.5	561.1	6.0	86.301
MN519162.1	390.6	373.6	372.4	356.1	391.5	10.0	81.493
MN519156.1	504.6	503.7	504.2	495.1	511.5	4.6	82.817
DQ088641.1	424.6	424.1	424.4	413.3	433.5	4.4	94.872
DQ088638.1	453.6	453.3	454.8	438.1	464.9	7.0	81.481
DQ088635.1	520.3	519.9	520.3	514.1	524.0	3.0	97.159
DQ088632.1	526.2	524.5	525.2	517.2	527.8	3.1	96.875
DQ088629.1	558.7	552.6	552.7	542.4	561.0	5.0	93.838
DQ088647.1	479.4	481.1	481.5	471.3	487.6	3.9	94.783
GQ422524.1	367.1	365.8	366.4	356.8	374.0	4.2	95.224
GQ422473.1	497.7	497.6	497.5	494.7	500.1	1.5	98.023
GQ422523.1	482.4	482.9	483.1	474.4	490.0	3.6	95.455
AY775118.1	497.3	496.8	496.9	494.1	499.1	1.3	98.023
AY780521.1	552.0	547.2	546.9	536.5	556.0	5.3	92.717
AY775094.1	515.1	515.8	516.5	508.9	519.5	3.0	96.023
GQ422517.1	479.7	480.6	481.2	471.2	487.0	3.9	95.17
GQ422497.1	525.8	524.2	524.9	517.1	528.0	3.2	96.591
KC594699.1	562.5	558.8	559.1	547.7	570.0	6.1	91.597
KC594698.1	562.0	557.1	557.7	547.8	566.0	5.0	91.877
KC594697.1	569.2	562.0	562.0	552.8	571.1	5.3	92.157
KC594694.1	562.5	558.8	559.1	547.7	570.0	6.1	91.877
KC594702.1	508.2	510.1	510.5	497.4	520.3	6.3	86.364
KC594701.1	515.0	513.4	513.5	504.2	520.0	3.9	87.784
KC594700.1	510.4	512.0	512.2	502.0	518.2	4.0	87.5
ON817135.1	455.2	447.5	447.2	437.4	457.6	5.8	84.571
ON817126.1	491.9	487.9	487.9	476.5	498.1	5.9	85.797
ON817125.1	510.3	509.8	510.1	500.5	518.0	4.8	87.608
ON817124.1	509.7	510.3	511.0	501.6	518.0	4.7	85.269
JX867449.1	403.4	407.9	408.3	383.0	431.1	14.3	88.921
JX867448.1	404.8	407.1	407.0	381.5	433.2	14.8	85.042
JX867447.1	404.8	407.1	407.0	381.5	433.2	14.8	85.042
JX867446.1	401.7	409.0	409.1	383.9	434.1	14.2	88.63
JX867445.1	405.2	408.0	408.3	383.2	432.2	14.3	89.213
JX867444.1	405.4	408.1	407.8	383.7	432.3	14.4	89.504
JX867442.1	402.7	409.5	409.4	383.7	436.3	14.3	88.338
MF434482.1	429.5	433.9	432.4	393.0	481.2	23.0	41.534
MF434481.1	429.5	433.9	432.4	393.0	481.2	23.0	41.534
MF434480.1	378.3	404.6	403.8	374.8	441.0	16.7	57.951
MF434478.1	420.9	421.2	420.1	389.7	451.9	16.0	61.254
MF434476.1	440.4	440.8	440.9	406.3	483.5	21.3	39.809
MF434474.1	508.9	524.7	524.9	492.2	554.2	16.7	67.867
DQ356245.1	380.3	385.9	384.0	365.2	414.1	13.7	91.908
DQ356244.1	545.0	542.5	542.0	533.4	552.7	5.3	86.835
EU919539.1	562.0	558.2	558.8	546.2	566.9	5.6	89.916
AY726544.2	392.0	380.3	380.5	356.9	404.1	14.0	94.22
AY726545.1	418.8	399.1	413.0	365.8	421.7	21.2	93.064
AY745192.1	539.7	538.0	537.9	529.6	547.8	5.2	86.686
MH979602.1	477.5	486.4	487.1	474.1	496.7	5.7	86.012
MH979518.1	519.2	516.6	516.9	510.2	522.2	3.2	88.184
MH991744.1	472.9	476.9	477.4	468.5	484.1	4.3	88.393
KY458213.1	460.1	454.9	454.6	441.1	470.8	8.1	83.003
KY458212.1	452.9	448.3	447.3	436.9	464.0	6.9	81.303
KY458208.1	547.5	545.4	547.3	523.1	561.2	10.5	89.076
AY214144.1	435.9	441.9	441.9	425.9	460.6	8.6	74.359
AY214143.1	391.8	379.9	379.3	359.1	409.0	13.2	80.838
AY214142.1	506.8	495.4	495.0	481.1	509.6	7.6	77.299
AY214141.1	501.6	498.3	498.5	492.1	502.7	2.8	85.876
AY214140.1	565.3	556.4	558.1	539.0	569.6	8.5	84.314
JN990733.1	496.6	494.3	494.4	488.1	500.5	3.6	90.96
JN990732.1	562.2	557.8	558.5	541.5	566.2	5.7	90.756
MK209576.1	385.5	383.8	382.8	363.9	404.9	10.3	89.049
MK209535.1	549.4	546.4	547.7	529.2	555.0	6.3	92.857
MK209489.1	501.5	500.4	500.4	497.6	502.6	1.3	97.126
NT_166527.1	501.5	500.4	500.4	497.6	502.6	1.3	97.126
AY552608.1	420.1	414.3	419.8	386.8	420.2	11.1	88.439
AF132042.1	516.0	520.8	516.3	515.6	533.1	6.0	93.681
EF457995.1	494.5	498.0	498.0	493.8	502.2	2.1	94.828
AY631039.1	543.6	550.1	549.3	530.9	568.5	10.0	91.317
AY631038.1	458.8	461.6	461.6	445.4	473.5	6.9	94.618
AY631037.1	512.9	516.3	516.3	507.3	523.7	3.8	88.184
AY631036.1	500.5	498.2	498.6	489.8	504.6	3.9	91.243
OK432517.1	453.6	429.0	427.8	393.2	472.8	21.0	50.904
MT112887.1	456.5	455.0	455.2	420.5	480.0	16.0	45.821
MT112886.1	551.7	527.8	528.5	497.2	554.0	14.0	57.955
MT112885.1	536.1	523.5	524.3	493.6	550.0	14.7	64.8
MT112884.1	528.4	524.4	525.0	486.4	560.3	18.5	56.484
MT112883.1	610.8	571.9	610.9	494.7	611.1	49.1	59.945
MT112882.1	545.7	544.5	544.1	506.4	584.0	21.8	58.63
MT112881.1	546.4	530.6	533.9	499.6	546.5	13.8	61.69
MT112879.1	533.5	535.3	537.2	510.1	556.6	11.5	63.324
MT112878.1	547.6	532.0	536.7	495.4	547.7	14.5	62.535
MT112877.1	539.2	532.2	539.0	494.4	539.2	13.5	63.662
MT112873.1	540.9	527.7	528.3	495.6	549.5	13.3	60.795
MT112872.1	541.8	529.2	529.1	500.8	550.3	13.1	61.08
MT112871.1	520.2	518.4	519.1	488.7	542.4	14.8	65.607
MT112870.1	452.3	470.8	469.4	433.7	507.6	18.0	42.936
MT112869.1	445.2	466.9	466.3	431.4	502.2	19.4	43.539
MT112868.1	467.6	454.7	454.2	429.0	483.4	14.2	40.517
MT112867.1	453.8	463.3	462.9	426.0	495.4	19.0	43.454
MT112866.1	457.1	467.2	468.5	434.5	496.6	18.1	45.383
MT112865.1	535.8	526.5	527.2	497.6	548.2	13.0	61.932
MT112864.1	452.0	457.9	459.3	431.8	485.3	14.0	44.509
MT112863.1	474.4	475.1	478.1	443.9	512.0	17.7	45.144
MT112862.1	440.5	465.6	465.8	439.9	492.9	14.6	45.55
MT112861.1	511.3	517.9	518.2	489.4	540.5	13.5	56.941
MT112859.1	528.5	526.4	527.7	499.4	552.4	13.8	65.169
MG020535.1	466.9	468.5	467.9	440.1	495.8	15.6	29.167
MG020534.1	437.1	458.1	456.9	425.9	497.3	17.9	43.75
MG020533.1	496.7	469.9	470.0	436.8	497.5	17.0	blastp unsuccessful
MG020532.1	498.3	481.3	480.4	452.8	513.2	17.2	34.146
MG020531.1	492.3	490.8	492.3	472.0	504.4	8.9	blastp unsuccessful
MG020530.1	501.1	485.9	484.0	460.7	515.8	14.0	33.846
MG020529.1	461.8	456.9	459.5	421.4	488.9	16.8	22.535
MG020528.1	468.6	464.7	468.1	428.3	495.5	17.0	blastp unsuccessful
MG020527.1	473.0	468.7	468.2	431.2	504.7	17.9	blastp unsuccessful
MG020526.1	459.2	469.1	472.2	427.2	496.1	17.6	blastp unsuccessful
MG020525.1	475.9	470.2	471.6	439.0	497.6	16.4	blastp unsuccessful
MG020524.1	524.7	522.8	523.1	495.7	541.8	12.8	62.216
MG020522.1	452.1	463.4	463.3	420.5	495.3	19.7	44.011
MG020521.1	610.8	570.8	607.4	494.8	611.2	48.5	59.211
DQ646869.1	540.1	527.4	526.6	497.8	549.9	13.4	60.511
DQ646871.1	542.4	528.6	528.4	497.9	550.8	13.3	61.667
DQ646870.1	607.7	562.5	587.7	491.7	612.8	45.1	56.693
GQ422496.1	526.2	524.3	525.0	517.1	527.8	3.2	97.159
AY673770.1	496.2	496.8	497.0	492.5	500.2	2.1	95.763
AY673765.1	453.6	453.1	454.5	438.1	464.8	7.0	81.481
AY673758.1	523.8	520.7	521.2	514.7	525.3	3.0	96.307
AY673711.1	424.6	424.1	424.4	413.3	433.5	4.4	94.872
AY673692.1	551.7	548.0	548.5	537.1	556.9	5.1	92.997
GQ422514.1	483.0	485.1	485.2	474.9	492.8	4.3	95.455
GQ422510.1	483.0	485.0	485.1	474.9	492.8	4.2	95.739
MW219690.1	519.3	513.0	513.2	503.5	520.2	4.5	83.768
MW219689.1	510.0	510.7	511.2	499.9	520.9	4.6	85.269
MW219688.1	512.6	512.3	513.0	500.9	520.9	4.6	85.836
MW219691.1	452.3	448.2	448.2	435.9	460.1	7.2	84.0
MW219687.1	490.8	492.1	490.9	489.9	501.6	3.3	99.424
ON817142.1	439.8	432.0	432.4	418.5	443.9	6.7	87.216
ON817114.1	492.9	487.9	488.2	475.7	498.2	5.9	87.202
ON817113.1	516.3	513.9	514.7	504.6	521.3	4.0	85.552
MW219678.1	513.2	512.1	512.8	503.2	520.6	4.1	86.119
MW219677.1	514.9	513.0	513.2	504.6	519.0	3.7	85.552
MW219676.1	449.5	447.5	447.6	435.5	459.1	6.6	85.755
MW219675.1	498.2	498.7	499.1	492.8	501.8	2.3	98.851
EF667285.1	391.2	382.5	382.1	362.2	403.6	10.2	91.143
EF667284.1	391.2	382.3	381.6	362.2	403.6	10.2	91.143
NT_166527.1	391.2	382.5	382.1	362.2	403.6	10.2	91.143
AF425076.1	504.5	494.2	494.7	478.9	506.6	7.7	80.117
AF425075.1	437.5	442.9	442.7	427.2	460.5	8.6	74.359
AF425074.1	392.0	384.0	383.0	360.0	417.6	14.7	80.24
AF425073.1	565.3	555.8	557.2	537.2	568.4	8.6	84.874
AF425072.1	501.4	497.9	498.5	488.4	502.7	3.4	85.876
DQ088639.1	422.1	422.6	422.7	415.5	431.5	3.4	95.157
DQ088636.1	457.3	453.2	454.9	437.9	464.2	7.1	81.766
DQ088633.1	515.1	515.7	516.4	508.8	519.5	3.0	96.307
DQ088630.1	525.9	524.2	524.9	516.9	527.9	3.2	96.307
DQ088627.1	556.2	554.5	554.9	544.1	561.6	4.6	94.118
DQ088645.1	479.7	480.6	481.2	471.2	487.0	3.9	94.783
GQ422475.1	498.9	499.5	499.3	497.5	502.4	1.3	97.458
AY771352.1	488.0	487.0	487.8	474.8	493.6	4.2	84.348
AY927651.1	369.3	375.3	369.1	368.8	407.0	11.6	81.845
GU906264.1	487.4	486.5	487.4	451.8	517.8	17.1	40.643
GU906263.1	487.4	486.5	487.4	451.8	517.8	17.1	40.643
GU906262.1	487.4	486.5	487.4	451.8	517.8	17.1	40.643
AF000947.1	487.1	486.5	487.1	451.7	517.8	17.1	40.708
MN519163.1	542.4	541.3	541.0	523.8	554.8	7.7	82.74
MN519152.1	486.5	486.4	486.5	473.3	497.6	6.4	79.155
MN519142.1	499.0	495.7	495.9	489.7	501.2	3.1	90.96
DQ352179.1	546.2	544.6	544.9	535.4	553.0	4.5	87.115
MW219664.1	459.5	453.7	453.7	440.8	466.5	7.3	84.136
MW219663.1	502.0	500.6	501.3	488.8	510.2	5.7	83.478
MW219662.1	494.8	495.1	495.1	491.5	498.1	1.8	98.281
MT850057.1	552.0	550.4	552.0	527.6	565.1	10.4	90.683
MT850056.1	517.4	522.6	521.6	516.1	534.0	4.4	89.049
MT850055.1	559.5	558.0	558.9	547.9	565.1	5.0	95.518
MT663560.1	355.1	357.3	355.1	352.4	376.0	5.6	94.328
AY296737.2	447.5	447.9	447.9	438.8	457.6	3.7	86.325
AY296740.1	559.5	558.0	559.0	548.0	565.4	5.0	94.118
AY296739.1	517.4	522.6	521.6	516.1	534.0	4.4	88.793
AY296738.1	501.8	501.1	501.1	496.8	505.0	2.1	93.22
AY296736.1	397.6	404.7	397.4	396.9	430.6	11.1	94.034
AY296741.1	551.7	549.2	549.8	527.2	564.9	10.5	90.373
AH007939.2	442.1	441.6	441.1	425.5	458.4	8.3	74.074
U12025.1	532.8	525.9	525.6	505.7	543.2	9.2	79.718
U12024.1	534.1	531.8	532.5	510.4	546.0	8.8	82.521
AY587901.1	571.7	558.5	560.4	523.1	577.7	14.7	92.651
AY587904.1	351.7	372.1	357.1	348.4	421.1	24.4	64.146
AY587903.1	475.8	472.8	478.1	435.8	498.1	18.5	75.526
AY587902.1	436.1	439.1	437.7	424.1	458.2	9.1	77.045
AY655163.1	340.1	369.5	361.5	339.0	428.9	26.4	65.289
AY214149.1	437.4	445.4	445.2	430.1	465.6	9.5	73.789
AY214148.1	390.1	381.3	382.3	356.9	416.1	14.3	80.24
AY214147.1	509.0	498.1	497.6	482.7	512.8	7.9	79.24
AY214146.1	501.6	498.7	498.8	492.5	504.6	3.1	85.876
AY214145.1	559.9	552.9	553.9	533.5	566.6	8.9	84.874
DQ309027.1	498.7	495.8	495.9	487.2	506.5	5.2	78.492
MF035580.1	381.0	392.5	387.2	360.2	434.7	21.3	65.0
MF035579.1	360.5	378.9	375.3	351.0	420.5	20.9	66.765
MF035578.1	430.5	435.0	434.6	420.8	459.9	8.6	89.211
MF035577.1	548.8	539.3	539.8	522.5	555.6	9.3	80.952
MF035575.1	430.5	435.0	434.5	420.8	459.9	8.6	89.211
AY673771.1	497.8	497.4	497.4	494.8	500.3	1.6	97.175
AY673742.1	497.9	497.6	497.7	495.1	500.4	1.5	97.458
AY673712.1	424.6	425.1	425.2	414.7	434.1	4.6	94.587
AY673691.1	552.9	552.5	552.8	542.1	561.0	4.9	93.838
MH979601.1	478.3	488.2	489.3	475.2	496.9	5.8	85.714
MH979586.1	430.3	440.6	441.0	420.2	465.1	11.3	82.353
MH979567.1	449.0	448.1	447.1	437.2	463.1	6.6	79.887
MH979544.1	551.7	548.8	551.3	525.9	564.9	10.9	89.076
MH979517.1	519.2	516.7	516.8	510.1	522.5	3.2	88.184
MH991743.1	473.4	477.5	477.8	469.2	486.4	4.4	87.5
MH991729.1	456.8	453.5	453.2	438.8	469.6	8.2	82.72
AY775106.1	372.6	367.9	368.3	359.2	376.8	4.6	94.03
AY775065.1	419.4	423.2	423.0	417.2	431.4	3.0	95.157
AY775121.1	499.2	499.5	499.3	497.1	502.6	1.5	98.023
AY775071.1	514.8	515.2	515.9	508.5	519.5	3.1	96.307
AY775061.1	452.8	453.1	454.6	438.1	464.6	7.0	84.136
MH979609.1	481.4	491.4	492.0	477.4	501.1	5.7	85.417
MH979590.1	420.9	424.0	422.1	410.2	443.2	8.6	85.795
MH979575.1	450.3	446.5	446.5	434.0	460.6	6.7	79.887
MH979526.1	526.8	518.6	518.8	510.7	524.6	3.7	88.184
MH991746.1	473.7	475.4	475.6	467.2	482.9	4.2	88.393
NT_166527.1	473.7	475.4	475.6	467.2	482.9	4.2	88.393
AB619216.1	545.3	550.0	550.4	536.2	558.5	5.7	91.292
MN519158.1	505.8	506.9	506.7	493.2	521.7	6.6	81.408
MN519147.1	501.8	497.8	498.3	490.2	503.4	3.3	87.853
MH979593.1	417.6	418.1	417.0	403.2	437.6	8.9	83.523
MH979580.1	443.8	446.4	446.0	434.9	459.6	5.9	81.303
MH979531.1	515.4	513.2	513.1	507.2	519.3	3.4	88.761
GQ422490.1	526.2	524.3	525.0	517.1	527.8	3.2	97.159
AY673767.1	496.2	496.8	497.0	492.5	500.2	2.1	95.48
AY673761.1	453.6	453.1	454.5	438.1	464.8	7.0	81.481
AY673754.1	523.8	520.7	521.2	514.7	525.3	3.0	96.307
AY673753.1	523.8	520.9	521.4	515.5	524.9	2.7	96.307
AY673739.1	496.1	496.8	496.8	492.6	500.1	2.1	95.48
AY673709.1	424.6	424.1	424.4	413.3	433.5	4.4	94.872
AY673699.1	523.8	520.9	521.4	515.5	524.9	2.7	96.307
AY673689.1	551.7	548.0	548.5	537.1	556.9	5.1	92.997
GQ422513.1	483.0	485.0	485.1	474.9	492.8	4.2	95.739
NC_044212.2	483.0	485.0	485.1	474.9	492.8	4.2	95.739
GQ280393.1	461.4	469.9	470.0	437.4	499.3	15.9	43.564
AF222333.1	560.7	560.6	560.3	556.4	565.4	2.4	94.633
AF222332.1	440.8	442.1	441.0	436.7	450.6	3.2	87.123
AF222331.1	359.3	372.8	359.5	358.8	405.9	17.4	92.216
AF222330.1	504.9	503.9	504.7	495.7	509.0	3.1	96.056
AB547151.1	480.0	482.8	481.7	458.4	513.0	15.6	28.485
MK209527.1	546.3	543.0	544.1	524.2	551.5	6.2	93.132
MK209481.1	499.2	498.1	498.4	493.6	501.2	2.0	96.552
KT933073.1	468.7	476.3	476.6	463.5	486.2	6.6	83.382
JX564537.1	563.8	560.3	559.6	551.0	571.0	6.0	93.838
EF517407.1	526.9	510.8	521.6	479.4	528.4	18.5	88.304
KU645265.1	360.7	367.3	366.3	355.4	382.8	8.0	81.268
KU645264.1	361.6	366.8	364.7	357.2	383.6	7.4	88.358
KU645263.1	361.0	364.8	362.9	352.4	381.1	7.6	85.591
KU645262.1	355.2	362.2	360.8	351.6	378.9	7.3	86.455
KU645261.1	361.6	368.0	367.3	356.3	383.2	7.6	84.726
KU645260.1	361.0	364.4	363.4	352.6	380.8	7.5	86.167
KU645238.1	539.7	528.9	531.2	509.7	544.1	9.2	84.11
KU645237.1	542.1	532.4	533.7	512.6	546.9	9.5	84.384
KU645236.1	542.1	532.6	533.4	513.4	547.0	9.3	84.932
KU645235.1	539.9	530.9	532.6	511.2	546.5	9.7	83.836
KU645234.1	541.9	531.2	532.6	512.4	546.7	9.5	83.836
KU645233.1	539.9	531.3	532.3	512.9	546.4	9.4	84.384
KU645211.1	478.6	479.2	475.6	470.1	496.3	8.3	86.479
KU645210.1	466.6	471.0	467.5	460.9	487.5	8.5	85.915
KU645209.1	469.1	470.6	467.0	459.6	488.4	8.6	85.07
KU645208.1	463.1	468.5	464.3	457.9	487.2	9.0	85.915
KU645207.1	462.1	469.6	465.6	459.3	488.4	8.9	85.915
KU645206.1	467.4	472.1	467.2	462.9	489.1	8.8	84.789
AY024356.1	359.5	363.7	360.0	357.5	380.1	7.1	85.303
